-0.187431 -127.868 -0.0222728 -1.47149e-14 0.0260069
-0.185863 -127.089 -0.0210292 -5.20254e-15 0.0262034
-0.184297 -126.326 -0.0170157 -6.41727e-14 0.0264384
-0.182736 -125.579 -0.00973778 -9.41934e-14 0.0267143
-0.181178 -124.849 -0.00407905 -1.72214e-13 0.0270245
-0.179624 -124.136 -0.0161847 -1.2007e-13 0.0273717
-0.178073 -123.44 -0.00202605 -7.02287e-14 0.0277443
-0.176526 -122.751 -0.00479834 -1.16823e-13 0.0281365
-0.174983 -122.043 -0.0156517 -1.13608e-13 0.0285453
-0.173443 -121.318 -0.031234 -1.27706e-13 0.0289712
-0.171907 -120.608 -0.0470617 -1.49748e-13 0.0294115
-0.170374 -119.92 -0.0690895 -1.16146e-13 0.0298492
-0.168845 -119.258 -0.089698 -1.0305e-13 0.030286
-0.167319 -118.601 -0.112725 -1.34445e-13 0.0307178
-0.165797 -117.903 -0.136918 -7.36275e-14 0.0311467
-0.164278 -117.141 -0.1615 -1.09311e-13 0.0315873
-0.162763 -116.553 -0.183902 -5.48924e-14 0.0320428
-0.161251 -116.045 -0.207111 -7.93206e-14 0.0324852
-0.159743 -115.55 -0.22807 -7.15697e-14 0.0329121
-0.158239 -115.056 -0.248091 1.11661e-15 0.0333352
-0.156738 -114.568 -0.266449 -2.55059e-14 0.0337579
-0.15524 -114.087 -0.283828 -6.78244e-14 0.0341842
-0.153746 -113.613 -0.298389 -9.04383e-14 0.0346171
-0.152255 -113.145 -0.311302 -1.24639e-13 0.03506
-0.150768 -112.683 -0.325141 -4.74785e-14 0.0355119
-0.149284 -112.229 -0.336629 -6.74341e-14 0.03597
-0.147804 -111.78 -0.346945 -8.22974e-14 0.0364425
-0.146327 -111.338 -0.35661 -3.06942e-14 0.0369303
-0.144853 -110.902 -0.366004 -1.09899e-13 0.0374327
-0.143383 -110.473 -0.373899 -7.3391e-14 0.0379517
-0.141916 -110.051 -0.381327 -8.40388e-14 0.0384874
-0.140453 -109.634 -0.388036 -8.55627e-14 0.0390391
-0.138993 -109.223 -0.393375 -9.7464e-14 0.0396082
-0.137536 -108.815 -0.398234 -9.74367e-14 0.0401982
-0.136083 -108.413 -0.401921 -1.40687e-13 0.0408081
-0.134633 -108.016 -0.405352 -6.04499e-14 0.0414381
-0.133187 -107.622 -0.41022 -7.30107e-14 0.0420915
-0.131744 -107.233 -0.413791 -1.24054e-13 0.0427675
-0.130304 -106.847 -0.416764 -6.69712e-14 0.0434668
-0.128868 -106.464 -0.420251 -1.22702e-13 0.0441906
-0.127435 -106.085 -0.423494 -1.54837e-13 0.0449367
-0.126005 -105.712 -0.425635 -9.65413e-14 0.0457068
-0.124578 -105.348 -0.428669 -8.49023e-14 0.0465005
-0.123155 -104.968 -0.430823 -1.16781e-13 0.0473206
-0.121735 -104.595 -0.432621 -1.06947e-13 0.0481645
-0.120319 -104.226 -0.43441 -1.44063e-13 0.0490344
-0.118905 -103.859 -0.436282 -1.10384e-13 0.0499322
-0.117495 -103.494 -0.43812 -6.41252e-14 0.0508572
-0.116088 -103.129 -0.439577 -7.46259e-14 0.0518129
-0.114685 -102.766 -0.440126 -1.16014e-13 0.0527972
-0.113285 -102.403 -0.440079 -6.43665e-14 0.0538107
-0.111888 -102.041 -0.439859 -7.29566e-14 0.054857
-0.110494 -101.679 -0.439627 -8.67892e-14 0.0559352
-0.109103 -101.317 -0.437872 -9.30902e-14 0.0570467
-0.107716 -100.953 -0.435862 -7.34596e-14 0.0581946
-0.106332 -100.59 -0.434344 -1.07985e-13 0.0593783
-0.104951 -100.226 -0.431056 -9.26321e-14 0.060601
-0.103573 -99.8604 -0.427936 -4.68286e-14 0.0618647
-0.102199 -99.4938 -0.424341 -8.80222e-14 0.0631679
-0.100827 -99.1253 -0.420418 -7.73094e-14 0.0645147
-0.099459 -98.7553 -0.416234 -9.54637e-14 0.0659055
-0.098094 -98.3834 -0.412414 -7.92272e-14 0.0673395
-0.0967322 -98.0086 -0.40863 -1.29269e-14 0.0688192
-0.0953735 -97.6315 -0.404193 -1.63959e-14 0.0703458
-0.0940179 -97.2507 -0.400749 -6.31247e-14 0.0719194
-0.0926655 -96.8655 -0.396623 1.55273e-14 0.0735409
-0.0913162 -96.476 -0.392752 -2.41867e-14 0.0752125
-0.0899701 -96.0818 -0.387176 -4.55703e-15 0.0769365
-0.088627 -95.6827 -0.382384 3.58139e-15 0.0787146
-0.0872871 -95.2782 -0.377027 -1.27995e-15 0.0805485
-0.0859502 -94.8681 -0.372978 -6.21879e-15 0.0824402
-0.0846165 -94.4519 -0.367515 4.21544e-14 0.0843915
-0.0832859 -94.0292 -0.361454 5.27245e-14 0.0864046
-0.0819583 -93.6 -0.35618 1.95224e-14 0.0884815
-0.0806338 -93.1633 -0.352938 5.39833e-14 0.0906244
-0.0793124 -92.7181 -0.345866 3.32614e-14 0.0928362
-0.077994 -92.265 -0.339172 2.84243e-14 0.0951169
-0.0766787 -91.8033 -0.334586 5.84476e-16 0.0974702
-0.0753664 -91.3324 -0.328804 -3.5183e-14 0.0998975
-0.0740572 -90.8516 -0.323619 -6.37968e-14 0.102402
-0.072751 -90.3595 -0.316494 -2.60976e-14 0.104986
-0.0714478 -89.8548 -0.310214 -8.90553e-14 0.107655
-0.0701477 -89.337 -0.302953 -4.13682e-14 0.110412
-0.0688505 -88.8055 -0.296642 -1.36428e-14 0.113261
-0.0675564 -88.2595 -0.28855 -2.52078e-14 0.116206
-0.0662653 -87.6977 -0.281276 -1.11422e-14 0.11925
-0.0649771 -87.1195 -0.274451 -9.51367e-14 0.122398
-0.0636919 -86.5245 -0.266887 -9.72779e-14 0.125654
-0.0624097 -85.9113 -0.260121 -1.90704e-14 0.129022
-0.0611305 -85.2785 -0.25422 -3.744e-14 0.132507
-0.0598543 -84.6247 -0.247145 -9.14941e-14 0.136114
-0.0585809 -83.9485 -0.241929 -2.44916e-14 0.139849
-0.0573106 -83.2486 -0.235638 -7.13164e-14 0.143717
-0.0560432 -82.5231 -0.228357 -5.70566e-14 0.147726
-0.0547787 -81.7707 -0.22202 -4.21516e-14 0.151881
-0.0535171 -80.9912 -0.215124 -8.02791e-14 0.156191
-0.0522585 -80.1724 -0.209898 -1.16916e-13 0.160665
-0.0510028 -79.3208 -0.20234 -9.39541e-14 0.165312
-0.04975 -78.4318 -0.195334 -7.27783e-14 0.170144
-0.0485 -77.5012 -0.188246 -8.12024e-14 0.175171
-0.047253 -76.5251 -0.181059 -6.15199e-14 0.180406
-0.0460089 -75.499 -0.173984 -2.7494e-14 0.185863
-0.0447676 -74.4189 -0.167118 -4.29493e-14 0.191559
-0.0435293 -73.282 -0.160848 -1.77534e-14 0.197512
-0.0422938 -72.0878 -0.15471 -7.09215e-14 0.203742
-0.0410611 -70.8251 -0.149151 -4.23289e-14 0.210272
-0.0398313 -69.2719 -0.145595 -6.69241e-14 0.217094
-0.0386044 -67.8869 -0.144713 -1.09774e-13 0.224322
-0.0373803 -66.5412 -0.141523 -1.03227e-13 0.231783
-0.036159 -64.7881 -0.136954 -1.11329e-13 0.239719
-0.0349406 -62.9351 -0.132343 -9.48173e-14 0.248143
-0.0337249 -61.0213 -0.127892 -6.12598e-14 0.257177
-0.0325121 -59.0779 -0.124677 -8.63202e-14 0.26695
-0.0313021 -57.4168 -0.117816 -1.13782e-13 0.277927
-0.0300949 -50.7316 -0.147472 -3.45855e-14 0.286
-0.0288907 -53.8138 -1.40351 -9.09572e-14 0.302353
-0.0276895 -57.9788 -1.51049 2.37161e-13 0.303531
-0.0264912 -57.4204 -1.66146 -8.10228e-14 0.303747
-0.0252957 -55.4662 -1.60553 -7.70703e-14 0.308967
-0.024103 -53.9747 -1.96994 3.98612e-13 0.315142
-0.022913 -52.2955 -1.91015 3.48685e-13 0.322465
-0.0217258 -51.0546 -1.46873 -1.043e-13 0.331705
-0.0205413 -43.5157 -1.44721 1.87895e-13 0.336791
-0.0193607 -47.854 -3.35904 4.80718e-13 0.356448
-0.0181845 -56.6765 -4.62366 -1.80432e-13 0.350739
-0.0170115 -56.1913 -5.39716 1.00099e-12 0.346133
-0.0158413 -55.7992 -5.35486 -2.57102e-13 0.346062
-0.0146737 -54.9046 -5.26884 5.30397e-14 0.346562
-0.0135088 -53.2157 -5.1093 -7.06086e-14 0.350181
-0.0123467 -52.1364 -5.00356 7.96058e-13 0.35582
-0.0111872 -45.645 -3.7821 4.50849e-13 0.35803
-0.0100333 -51.5771 -6.79661 -3.83655e-13 0.379464
-0.00888502 -61.4901 -9.4545 -3.62077e-14 0.360435
-0.0077394 -59.295 -9.11172 3.36245e-13 0.356239
-0.00659644 -58.5793 -9.00116 1.27061e-13 0.355067
-0.00545613 -58.2346 -8.94851 -7.11578e-13 0.354375
-0.00431845 -57.5472 -8.8504 5.74423e-13 0.354747
-0.00318341 -52.3446 -6.88918 -2.35343e-12 0.356874
-0.00205294 -54.2197 -6.117 2.36016e-13 0.366164
-0.000929051 -61.5134 -10.9378 3.93893e-12 0.364011
0.00019021 -66.1598 -10.6524 5.72536e-13 0.351901
0.00130688 -64.9304 -10.4455 1.89138e-13 0.346486
0.00242096 -64.2157 -10.3275 1.75275e-13 0.343372
0.00353247 -64.0969 -10.3026 1.90391e-13 0.342114
0.0046414 -62.3785 -9.41392 -1.09468e-12 0.340164
0.00574681 -58.112 -10.8399 -1.22514e-12 0.343315
0.00684487 -64.8887 -14.4536 3.68608e-12 0.351277
0.00793648 -76.1832 -15.3498 5.84605e-13 0.329213
0.00902557 -73.9146 -14.894 -5.45058e-13 0.319787
0.0101121 -73.1286 -14.7157 1.41766e-13 0.313086
0.0111962 -72.6188 -14.6128 -3.49012e-12 0.308096
0.0122777 -71.6538 -14.434 7.65847e-13 0.305471
0.0133562 -68.2411 -15.583 -3.0582e-12 0.303065
0.0144268 -73.3436 -19.5201 -2.92472e-13 0.311645
0.0154898 -89.6018 -21.5485 -1.94909e-12 0.279774
0.0165503 -86.8575 -20.8716 1.45096e-12 0.26353
0.0176084 -86.2887 -20.7306 4.53524e-13 0.250316
0.018664 -86.6521 -20.8155 3.0406e-12 0.238319
0.0197172 -87.1984 -20.9572 1.20142e-12 0.22743
0.0207675 -85.5306 -23.1778 -1.49545e-12 0.2162
0.0218123 -90.4535 -26.1964 -1.58108e-12 0.208094
0.0228523 -103.795 -26.9219 7.06346e-13 0.180011
0.0238898 -103.416 -26.8189 -6.10341e-13 0.157477
0.0249249 -104.859 -27.1951 5.95261e-13 0.135075
0.0259577 -107.597 -27.9079 1.11456e-14 0.110794
0.026988 -114.346 -33.0849 1.3981e-13 0.0843431
0.0280178 -116.465 -27.2711 -7.61513e-13 0.054214
0.0290492 -106.012 -27.6147 -5.28133e-13 0.0346743
0.0300804 -105.57 -24.5982 -2.3399e-14 0.0312687
0.0311092 -109.39 -25.4954 3.14407e-12 0.0194582
0.0321356 -113.682 -26.5006 -2.05381e-12 0.00315322
0.0331597 -119.189 -27.7807 4.51524e-13 -0.0171149
0.0341815 -126.571 -32.6252 -6.23093e-13 -0.0385366
0.0352039 -117.851 -27.6361 1.45674e-12 -0.0717513
0.0362268 -111.788 -23.6529 -4.70501e-13 -0.0644044
0.0372473 -117.466 -24.8721 5.06428e-13 -0.0718886
0.0382654 -122.851 -26.0242 7.84501e-13 -0.0844079
0.0392812 -127.545 -27.0314 3.74843e-13 -0.102164
0.0402947 -139.071 -32.3443 -5.60459e-13 -0.121952
0.041308 -128.165 -27.4741 -2.68121e-13 -0.155232
0.0423215 -120.751 -23.2628 -9.61729e-13 -0.148108
0.0433329 -124.448 -23.8104 9.97087e-14 -0.150969
0.0443419 -129.457 -24.7746 -4.33293e-13 -0.162216
0.0453487 -134.003 -25.6536 -7.35309e-13 -0.17859
0.0463531 -145.526 -30.5924 6.20467e-13 -0.198144
0.0473573 -134.161 -25.7153 -9.60535e-13 -0.232604
0.0483612 -124.735 -21.4775 -3.65464e-14 -0.218381
0.0493628 -129.119 -22.2462 6.51198e-14 -0.220947
0.0503621 -134.823 -23.2408 1.79161e-13 -0.232916
0.0513591 -144.721 -20.2448 -1.14791e-12 -0.249384
0.0523545 -146.617 -23.8516 2.36574e-13 -0.27359
0.0533493 -133.751 -22.5517 -5.53272e-13 -0.290642
0.0543429 -128.999 -19.8568 8.27633e-14 -0.281103
0.0553341 -133.486 -20.5582 -2.26437e-15 -0.283834
0.0563232 -140.66 -21.6658 -7.18434e-13 -0.299208
0.0573099 -155.4 -25.9769 2.89167e-14 -0.318571
0.0582957 -140.818 -21.1425 1.10352e-12 -0.355338
0.0592807 -128.73 -22.0927 7.69807e-13 -0.337959
0.0602635 -132.826 -22.7995 -3.79413e-13 -0.33702
0.0612441 -138.463 -23.724 2.44404e-13 -0.346057
0.0622223 -151.032 -22.2708 6.80005e-13 -0.356592
0.0631992 -145.305 -19.5057 5.68697e-13 -0.386978
0.0641751 -133.523 -20.1777 8.24232e-13 -0.379596
0.065149 -135.923 -20.4866 8.77082e-13 -0.377781
0.0661207 -141.325 -21.3962 -6.91856e-14 -0.388305
0.06709 -155.362 -20.252 -4.50926e-13 -0.402483
0.068058 -147.213 -17.997 -2.42243e-13 -0.43644
0.0690247 -135.573 -17.7868 2.53451e-14 -0.42882
0.0699894 -138.077 -18.0669 1.48387e-13 -0.427371
0.0709518 -145.467 -18.9215 -4.79911e-13 -0.436684
0.0719121 -154.754 -17.2007 6.21864e-14 -0.450745
0.0728709 -144.729 -14.4338 -5.17162e-13 -0.481614
0.0738282 -133.896 -14.9334 -2.10176e-13 -0.466382
0.0747834 -138.571 -15.4682 -7.88164e-14 -0.465346
0.0757363 -152.396 -15.2053 5.94162e-14 -0.478334
0.0766874 -149.609 -15.5114 -3.37832e-14 -0.497709
0.0776369 -139.468 -12.7952 -1.11335e-13 -0.504816
0.0785845 -137.344 -12.899 -5.71197e-14 -0.499238
0.0795299 -143.72 -13.4343 -5.16244e-14 -0.501722
0.0804732 -155.876 -12.5459 -2.31973e-13 -0.518361
0.0814148 -144.492 -10.4346 -4.7344e-14 -0.541457
0.0823547 -135.968 -10.5213 -5.15415e-14 -0.531782
0.0832924 -141.436 -10.9229 7.58468e-14 -0.531273
0.0842279 -157.314 -10.5635 8.13799e-14 -0.546886
0.0851616 -146.424 -8.17129 8.78794e-14 -0.573579
0.0860936 -136.39 -8.42459 -2.16254e-14 -0.563684
0.0870234 -140.969 -8.68229 -7.71149e-14 -0.563018
0.087951 -154.634 -8.33868 -7.97411e-15 -0.576422
0.0888768 -145.916 -6.58165 -4.44308e-14 -0.600781
0.0898007 -137.002 -6.42539 1.1896e-13 -0.592162
0.0907225 -142.174 -6.58728 3.35824e-14 -0.591691
0.0916422 -153.479 -7.0456 7.40875e-14 -0.607286
0.09256 -143.72 -4.50654 2.19449e-14 -0.622447
0.0934757 -138.298 -3.77402 -6.89098e-14 -0.616735
0.0943894 -145.113 -3.28605 3.11486e-15 -0.616958
0.095301 -150.204 -3.23172 -9.90459e-14 -0.639676
0.0962106 -141.253 -2.41206 -1.35699e-13 -0.641015
0.0971182 -140.209 -2.28438 -1.09131e-13 -0.637229
0.0980237 -151.064 -2.00582 -1.56709e-14 -0.64575
0.0989271 -145.742 -1.11193 -4.64459e-14 -0.665029
0.0998285 -138.703 -0.858662 -4.77843e-14 -0.659276
0.100728 -145.503 -0.660144 -9.12651e-14 -0.659253
0.101625 -148.889 -0.0131402 -5.66717e-14 -0.68264
0.10252 -139.723 0.48751 -4.73366e-14 -0.67967
0.103413 -144.119 0.682495 -4.29942e-14 -0.678538
0.104304 -149.398 1.20697 -6.00743e-14 -0.695505
0.105193 -141.493 2.11386 -6.03943e-14 -0.698295
0.10608 -142.627 2.31176 -7.18963e-14 -0.69588
0.106965 -148.638 3.02032 -9.32603e-14 -0.710581
0.107847 -141.424 3.00472 -3.19197e-14 -0.714327
0.108728 -143.537 3.24314 -4.77979e-14 -0.712963
0.109606 -147.489 3.84992 1.03115e-14 -0.729077
0.110482 -140.585 4.18233 -5.02268e-14 -0.730203
0.111357 -143.23 4.16913 -4.82171e-14 -0.727697
0.112229 -146.362 6.1743 -2.54644e-13 -0.744983
0.113099 -140.183 6.34668 -2.00341e-13 -0.744193
0.113966 -145.102 7.06032 -1.30598e-13 -0.746831
0.114832 -143.93 7.94425 -1.78728e-13 -0.759433
0.115696 -140.818 7.73229 8.51605e-14 -0.756349
0.116557 -145.022 8.54945 9.54723e-14 -0.766925
0.117416 -140.279 8.77504 -1.59135e-14 -0.76903
0.118273 -143.179 9.29106 -2.2232e-13 -0.769808
0.119128 -143.711 10.252 -4.86065e-14 -0.783864
0.119981 -140.4 10.1502 -4.80949e-14 -0.779577
0.120832 -143.252 10.9277 -3.08918e-13 -0.791285
0.12168 -140.693 9.42211 -7.8994e-14 -0.790375
0.122528 -142.473 10.0082 7.10109e-15 -0.799585
0.123376 -138.356 10.0783 -5.6135e-14 -0.799254
0.124226 -134.077 10.0959 -1.6901e-13 -0.796012
0.125078 -122.4 9.16626 1.66995e-13 -0.788341
0.125931 -97.5679 6.91413 1.95349e-14 -0.763315
0.126786 -68.022 3.85684 -7.63729e-13 -0.717999
0.127643 -38.4727 1.33278 -3.89488e-13 -0.661994
0.128502 -17.9983 -0.11446 -1.75463e-13 -0.601007
0.129363 -4.14987 -1.39118 -3.99771e-13 -0.551355
0.130225 4.36097 -1.47066 2.00866e-16 -0.506206
0.131089 8.78811 -1.49648 -2.02393e-13 -0.473383
0.131954 11.7727 -1.62324 -1.2399e-13 -0.445377
0.132822 13.1939 -1.40351 -2.80533e-13 -0.422608
0.133691 13.9738 -1.8772 -6.92088e-13 -0.403972
0.134561 14.5847 -1.67545 7.83114e-15 -0.388044
0.135434 14.9938 -1.89391 2.24068e-14 -0.37436
0.136308 15.3118 -2.08328 -1.05863e-14 -0.362289
0.137184 15.6433 -2.25084 3.36718e-13 -0.351698
0.138061 16.0372 -2.42074 -2.8567e-13 -0.3421
0.138941 16.3685 -3.03163 1.37687e-13 -0.3331
0.139821 16.6977 -3.13336 4.32173e-13 -0.32453
0.140704 17.1538 -2.57184 -4.02723e-13 -0.316175
0.141588 17.2482 -3.13312 7.07147e-13 -0.308342
0.142474 17.2734 -3.07635 -1.46686e-13 -0.300402
0.143361 17.9722 -3.13432 3.69648e-13 -0.292906
0.144251 17.8811 -3.20963 1.03953e-12 -0.284496
0.145141 17.712 -3.059 -3.50986e-13 -0.277596
0.146034 18.3437 -2.38924 -8.2624e-13 -0.269938
0.146927 18.3642 -2.35814 9.2723e-13 -0.262259
0.147823 18.1425 -3.14913 8.47124e-14 -0.254816
0.14872 18.205 -2.37262 3.27969e-13 -0.247677
0.149619 18.1968 -2.46308 -4.00452e-13 -0.240594
0.150519 18.0289 -3.36504 1.11949e-12 -0.233488
0.151421 17.8622 -3.44747 4.88978e-14 -0.226614
0.152324 17.9011 -2.68933 1.58351e-13 -0.219948
0.153229 17.6148 -3.60736 -8.46059e-13 -0.213284
0.154136 17.6038 -2.86572 -1.5452e-12 -0.20687
0.155044 17.2864 -3.80293 1.26001e-12 -0.200467
0.155953 17.1409 -3.8885 7.77908e-13 -0.194256
0.156864 16.9698 -3.97564 -5.33714e-13 -0.188102
0.157777 16.9682 -3.17835 4.25238e-13 -0.182189
0.158691 16.8934 -3.23936 4.58434e-13 -0.17636
0.159607 16.7317 -3.2661 6.84759e-13 -0.170587
0.160524 16.38 -4.20723 1.19701e-13 -0.165069
0.161442 16.3224 -4.23228 7.43195e-14 -0.159645
0.162362 16.1512 -4.23718 -3.84275e-13 -0.154336
0.163284 16.2793 -3.3316 1.71723e-13 -0.149312
0.164206 16.0015 -4.26974 1.08639e-12 -0.144241
0.165131 15.8523 -4.27345 -4.21227e-13 -0.139436
0.166056 16.0511 -3.32142 -1.38864e-12 -0.134789
0.166983 15.9389 -3.30429 2.70528e-13 -0.130191
0.167912 15.9114 -3.33746 -1.31962e-13 -0.125857
0.168842 15.6027 -4.34681 -5.98131e-13 -0.12145
0.169773 15.7727 -3.38656 -9.38325e-13 -0.117381
0.170706 15.4676 -4.44456 -6.8728e-13 -0.113245
0.17164 15.6569 -3.47364 4.74418e-13 -0.109394
0.172575 15.3513 -4.57464 -6.5597e-13 -0.105525
0.173511 15.5724 -3.58346 -3.4656e-13 -0.101862
0.174449 15.2485 -4.71006 1.41459e-13 -0.0982176
0.175389 15.4931 -3.6874 -4.22291e-13 -0.0947521
0.176329 15.4613 -3.72851 -3.66907e-12 -0.0913537
0.177271 15.1176 -4.88175 2.72774e-12 -0.0880499
0.178214 15.4161 -3.80618 -1.38879e-12 -0.0848856
0.179158 15.3822 -3.85081 6.99535e-13 -0.0817749
0.180104 14.8588 -5.63066 3.37524e-12 -0.0787645
0.181051 15.5811 -3.06706 -2.11693e-12 -0.0758772
0.181999 15.6209 -2.90087 -4.33966e-12 -0.0731317
0.182948 15.5775 -3.09743 1.39682e-12 -0.0703401
0.183898 15.2442 -4.02953 -1.39046e-12 -0.0677223
0.18485 15.263 -4.09693 2.38935e-12 -0.0651595
0.185802 15.1879 -4.14686 -3.31816e-12 -0.0626687
0.186756 15.2416 -4.2115 -2.189e-12 -0.0603717
0.187711 15.4626 -3.5479 -2.12707e-12 -0.0579658
0.188667 15.6257 -3.22648 -2.6363e-12 -0.055912
0.189624 14.7038 -6.47716 2.92835e-12 -0.0535796
0.190582 15.2171 -5.02958 -1.52343e-12 -0.0516176
0.191542 15.66 -4.71069 -3.21389e-12 -0.0497879
0.192502 16.1439 -3.89025 -1.11659e-12 -0.0477909
0.193464 16.5664 -3.57898 -4.39212e-12 -0.0462439
0.194426 16.6094 -5.22166 6.91422e-13 -0.0443867
0.195389 16.7889 -5.94457 -3.18051e-12 -0.0426819
0.196354 16.8723 -5.69022 5.04385e-13 -0.0408906
0.197322 17.6982 -5.4454 2.80092e-12 -0.0394551
0.198293 18.1949 -6.27324 -8.52574e-13 -0.0374053
0.19927 16.7639 -5.4182 -1.80118e-12 -0.0346954
0.200261 17.54 -4.58729 -7.1904e-13 -0.0354243
0.201262 19.5619 -5.083 6.46464e-13 -0.0323413
0.20227 18.2348 -3.86546 1.36552e-12 -0.0305012
0.203291 19.8957 -3.23606 -5.10618e-13 -0.0309793
0.20432 20.6893 -3.33884 -8.66157e-13 -0.026352
0.205355 19.8098 -1.85741 2.86576e-13 -0.026105
0.206398 22.2551 -1.50408 -2.85624e-13 -0.0254739
0.207445 21.9007 -1.45528 -3.07746e-13 -0.0202354
0.208497 21.6434 -0.0428312 -2.08534e-13 -0.0204326
0.209552 24.1708 0.0831503 -2.19064e-13 -0.0177525
0.21061 24.6109 0.0752756 -2.14156e-13 -0.0139798
0.21167 24.6968 0.18342 -2.90168e-13 -0.0106935
0.212733 25.2045 0.202815 -3.07199e-13 -0.00683943
0.213798 25.2937 0.209843 -2.80664e-13 -0.00275828
0.214865 25.2865 0.218407 -2.60191e-13 0.00156224
0.215935 25.1467 0.227952 -2.87194e-13 0.00608654
0.217008 24.8696 0.23886 -2.99761e-13 0.0107793
0.218083 24.5047 0.251363 -2.7401e-13 0.0156158
0.219161 24.0707 0.265002 -1.93526e-13 0.0205778
0.220241 23.5667 0.279942 -1.89474e-13 0.0256468
0.221323 22.9876 0.296514 -2.92294e-13 0.0308063
0.222408 22.3165 0.315631 -3.29678e-13 0.0360424
0.223496 21.5222 0.337259 -3.45864e-13 0.0413391
0.224586 20.6239 0.358919 -4.24772e-13 0.046678
0.225679 19.6754 0.38059 -4.88743e-13 0.0520437
0.226774 18.6796 0.405652 -5.058e-13 0.0574194
0.227872 17.6272 0.432148 -4.29032e-13 0.0627878
0.228972 16.506 0.462156 -3.89244e-13 0.0681317
0.230075 15.3135 0.488537 -4.14708e-13 0.0734335
0.23118 14.0515 0.520523 -2.8032e-13 0.0786758
0.232288 12.7221 0.550455 -3.69238e-13 0.0838414
0.233399 11.3264 0.580107 -3.57115e-13 0.0889132
0.234512 9.86444 0.610043 -2.4386e-13 0.0938771
0.235628 8.33682 0.63841 -3.41574e-13 0.0987141
0.236746 6.75363 0.665565 -2.56761e-13 0.103409
0.237867 5.13142 0.69198 -2.06479e-13 0.107949
0.23899 3.48408 0.717492 -9.1771e-14 0.112323
0.240116 1.81528 0.741789 -1.31828e-13 0.116519
0.241245 0.123315 0.764735 -8.4045e-14 0.120529
0.242376 -1.593 0.782464 -6.15228e-14 0.124342
0.24351 -3.33474 0.802208 -1.11615e-13 0.127953
0.244647 -5.10221 0.820159 -4.01771e-14 0.131357
0.245786 -6.88676 0.836277 1.75633e-14 0.134538
0.246928 -8.68148 0.851489 6.90293e-14 0.137515
0.248073 -10.4883 0.863519 7.99121e-14 0.140275
0.24922 -12.3021 0.877711 -1.54576e-13 0.142814
0.25037 -14.1099 0.881899 -1.41634e-13 0.145132
0.251522 -15.9071 0.887762 -9.28886e-14 0.147232
0.252677 -17.6916 0.891316 -3.31219e-14 0.149115
0.253835 -19.4605 0.893437 -8.04238e-14 0.150785
0.254996 -21.2094 0.894307 -5.75488e-14 0.152244
0.256159 -22.9303 0.89341 -1.31579e-13 0.153496
0.257325 -24.618 0.891148 -2.71871e-13 0.154546
0.258493 -26.2736 0.890239 -2.80723e-13 0.155396
0.259665 -27.9005 0.878978 -1.66292e-13 0.156062
0.260839 -29.4972 0.873983 -1.73168e-13 0.156545
0.262016 -31.0605 0.859337 -1.80085e-13 0.156851
0.263195 -32.599 0.848347 -2.66725e-13 0.157002
0.264377 -34.0847 0.834486 -1.66448e-13 0.156977
0.265562 -35.5513 0.818643 -2.35087e-13 0.15679
0.26675 -36.9737 0.805541 -2.02237e-13 0.156479
0.267941 -38.3582 0.787534 -2.03114e-13 0.156029
